date_stamp,cnt_confirmed,cnt_recovered,cnt_active,cnt_hospitalized,cnt_hospitalized_current,cnt_death,cnt_probable
2022-02-16,121675,,9909,2519,,1184,27559
2022-02-17,124460,,5663,2583,,1234,28327
2022-02-18,124460,,5663,2583,,1234,28327
2022-02-19,124460,,5663,2583,,1234,28327
2022-02-20,124460,,5663,2583,,1234,28327
2022-02-21,124460,,5663,2583,,1234,28327
2022-02-22,124460,,5663,2583,,1234,28327
2022-02-23,124460,,5663,2583,,1234,28327
2022-02-24,126007,,3125,2621,,1255,28770
2022-02-25,126007,,3125,2621,,1255,28770
2022-02-26,126007,,3125,2621,,1255,28770
2022-02-27,126007,,3125,2621,,1255,28770
2022-02-28,126007,,3125,2621,,1255,28770
2022-03-01,126007,,3125,2621,,1255,28770
2022-03-02,126007,,3125,2621,,1255,28770
2022-03-03,126763,,1490,2649,,1270,29040
2022-03-04,126763,,1490,2649,,1270,29040
2022-03-05,126763,,1490,2649,,1270,29040
2022-03-06,126763,,1490,2649,,1270,29040
2022-03-07,126763,,1490,2649,,1270,29040
2022-03-08,126763,,1490,2649,,1270,29040
2022-03-09,126763,,1490,2649,,1270,29040
2022-03-10,127157,,718,2674,,1293,29178
2022-03-11,127157,,718,2674,,1293,29178
2022-03-12,127157,,718,2674,,1293,29178
2022-03-13,127157,,718,2674,,1293,29178
2022-03-14,127157,,718,2674,,1293,29178
2022-03-15,127157,,718,2674,,1293,29178
2022-03-16,127369,,403,2689,,1305,29268
2022-03-17,127369,,403,2689,,1305,29268
2022-03-18,127369,,403,2689,,1305,29268
2022-03-19,127369,,403,2689,,1305,29268
2022-03-20,127369,,403,2689,,1305,29268
2022-03-21,127369,,403,2689,,1305,29268
2022-03-22,127369,,403,2689,,1305,29268
2022-03-23,127369,,403,2689,,1305,29268
2022-03-24,127542,,225,2705,,1333,29332
2022-03-25,127542,,225,2705,,1333,29332
2022-03-26,127542,,225,2705,,1333,29332
2022-03-27,127542,,225,2705,,1333,29332
2022-03-28,127542,,225,2705,,1333,29332
2022-03-29,127542,,225,2705,,1333,29332
2022-03-30,127542,,225,2705,,1333,29332
2022-03-31,127671,,155,2713,,1338,29399
2022-04-01,127671,,155,2713,,1338,29399
2022-04-02,127671,,155,2713,,1338,29399
2022-04-03,127671,,155,2713,,1338,29399
2022-04-04,127671,,155,2713,,1338,29399
2022-04-05,127671,,155,2713,,1338,29399
2022-04-06,127773,,153,2717,,1346,29453
2022-04-07,127773,,153,2717,,1346,29453
2022-04-08,127773,,153,2717,,1346,29453
2022-04-09,127773,,153,2717,,1346,29453
2022-04-10,127773,,153,2717,,1346,29453
2022-04-11,127773,,153,2717,,1346,29453
2022-04-12,127773,,153,2717,,1346,29453
2022-04-13,127860,,163,2719,,1355,29491
2022-04-14,127860,,163,2719,,1355,29491
2022-04-15,127860,,163,2719,,1355,29491
2022-04-16,127860,,163,2719,,1355,29491
2022-04-17,127860,,163,2719,,1355,29491
2022-04-18,127860,,163,2719,,1355,29491
2022-04-19,127860,,163,2719,,1355,29491
2022-04-20,127998,,208,2722,,1364,29551
2022-04-21,127998,,208,2722,,1364,29551
2022-04-22,127998,,208,2722,,1364,29551
2022-04-23,127998,,208,2722,,1364,29551
2022-04-24,127998,,208,2722,,1364,29551
2022-04-25,127998,,208,2722,,1364,29551
2022-04-26,127998,,208,2722,,1364,29551
2022-04-27,127998,,208,2722,,1364,29551
2022-04-28,128199,,292,2724,,1370,29625
2022-04-30,128199,,292,2724,,1370,29625
2022-05-01,128199,,292,2724,,1370,29625
2022-05-02,128199,,292,2724,,1370,29625
2022-05-03,128199,,292,2724,,1370,29625
2022-05-04,128199,,292,2724,,1370,29625
2022-05-05,128435,,338,2727,,1370,29730
2022-05-06,128435,,338,2727,,1370,29730
2022-05-07,128435,,338,2727,,1370,29730
2022-05-08,128435,,338,2727,,1370,29730
2022-05-09,128435,,338,2727,,1370,29730
2022-05-10,128435,,338,2727,,1370,29730
2022-05-11,128707,,409,2730,,1374,29831
2022-05-12,128707,,409,2730,,1374,29831
2022-05-13,128707,,409,2730,,1374,29831
2022-05-14,128707,,409,2730,,1374,29831
2022-05-15,128707,,409,2730,,1374,29831
2022-05-16,128707,,409,2730,,1374,29831
2022-05-17,128707,,409,2730,,1374,29831
2022-05-18,129106,,592,2742,,1384,29982
2022-05-19,129106,,592,2742,,1384,29982
2022-05-20,129106,,592,2742,,1384,29982
2022-05-21,129106,,592,2742,,1384,29982
2022-05-22,129106,,592,2742,,1384,29982
2022-05-23,129106,,592,2742,,1384,29982
2022-05-24,129106,,592,2742,,1384,29982
2022-05-25,129575,,780,2745,,1384,30138
2022-05-26,129575,,780,2745,,1384,30138
2022-05-27,129575,,780,2745,,1384,30138
2022-05-28,129575,,780,2745,,1384,30138
2022-05-29,129575,,780,2745,,1384,30138
2022-05-30,129575,,780,2745,,1384,30138
2022-05-31,129575,,780,2745,,1384,30138
2022-06-01,130208,,,2759,,1391,30324
2022-06-02,130208,,,2759,,1391,30324
2022-06-03,130208,,,2759,,1391,30324
2022-06-04,130208,,,2759,,1391,30324
2022-06-05,130208,,,2759,,1391,30324
2022-06-06,130208,,,2759,,1391,30324
2022-06-07,130208,,,2759,,1391,30324
2022-06-08,130942,,,2765,,1400,30566
2022-06-09,130942,,,2765,,1400,30566
2022-06-10,130942,,,2765,,1400,30566
2022-06-11,130942,,,2765,,1400,30566
2022-06-12,130942,,,2765,,1400,30566
2022-06-13,130942,,,2765,,1400,30566
2022-06-14,130942,,,2765,,1400,30566
2022-06-15,131758,,,2766,,1405,30818
2022-06-16,131758,,,2766,,1405,30818
2022-06-17,131758,,,2766,,1405,30818
2022-06-18,131758,,,2766,,1405,30818
2022-06-19,131758,,,2766,,1405,30818
2022-06-20,131758,,,2766,,1405,30818
2022-06-21,131758,,,2766,,1405,30818
2022-06-22,131758,,,2766,,1405,30818
2022-06-23,132562,,,2771,,1409,31100
2022-06-24,132562,,,2771,,1409,31100
2022-06-25,132562,,,2771,,1409,31100
2022-06-26,132562,,,2771,,1409,31100
2022-06-27,132562,,,2771,,1409,31100
2022-06-28,132562,,,2771,,1409,31100
2022-06-29,133575,,,2772,,1414,31416
2022-06-30,133575,,,2772,,1414,31416
2022-07-01,133575,,,2772,,1414,31416
2022-07-02,133575,,,2772,,1414,31416
2022-07-03,133575,,,2772,,1414,31416
2022-07-04,133575,,,2772,,1414,31416
2022-07-05,133575,,,2772,,1414,31416
2022-07-06,134666,,,2774,,1416,31801
2022-07-07,134666,,,2774,,1416,31801
2022-07-08,134666,,,2774,,1416,31801
2022-07-09,134666,,,2774,,1416,31801
2022-07-10,134666,,,2774,,1416,31801
2022-07-11,134666,,,2774,,1416,31801
2022-07-12,134666,,,2774,,1416,31801
2022-07-13,135717,,,2778,,1421,32184
2022-07-14,135717,,,2778,,1421,32184
2022-07-15,135717,,,2778,,1421,32184
2022-07-16,135717,,,2778,,1421,32184
2022-07-17,135717,,,2778,,1421,32184
2022-07-18,135717,,,2778,,1421,32184
2022-07-19,135717,,,2778,,1421,32184
2022-07-20,137003,,,2783,,1429,32659
2022-07-21,137003,,,2783,,1429,32659
2022-07-22,137003,,,2783,,1429,32659
2022-07-23,137003,,,2783,,1429,32659
2022-07-24,137003,,,2783,,1429,32659
2022-07-25,137003,,,2783,,1429,32659
2022-07-26,137003,,,2783,,1429,32659
2022-07-27,138511,,,2786,,1437,33206
2022-07-28,138511,,,2786,,1437,33206
2022-07-29,138511,,,2786,,1437,33206
2022-07-30,138511,,,2786,,1437,33206
2022-07-31,138511,,,2786,,1437,33206
2022-08-01,138511,,,2786,,1437,33206
2022-08-02,138511,,,2786,,1437,33206
2022-08-03,138511,,,2786,,1437,33206
2022-08-04,139882,,,2785,,1445,33653
2022-08-05,139882,,,2785,,1445,33653
2022-08-06,139882,,,2785,,1445,33653
2022-08-07,139882,,,2785,,1445,33653
2022-08-08,139882,,,2785,,1445,33653
2022-08-09,139882,,,2785,,1445,33653
2022-08-10,139882,,,2785,,1445,33653
2022-08-11,141140,,,2785,,1455,34121
2022-08-12,141140,,,2785,,1455,34121
2022-08-13,141140,,,2785,,1455,34121
2022-08-14,141140,,,2785,,1455,34121
2022-08-15,141140,,,2785,,1455,34121
2022-08-16,141140,,,2785,,1455,34121
2022-08-17,142157,,,2786,,1461,34429
2022-08-18,142157,,,2786,,1461,34429
2022-08-19,142157,,,2786,,1461,34429
2022-08-20,142157,,,2786,,1461,34429
2022-08-21,142157,,,2786,,1461,34429
2022-08-22,142157,,,2786,,1461,34429
2022-08-23,142157,,,2786,,1461,34429
2022-08-24,143630,,,2786,,1469,35118
2022-08-25,143630,,,2786,,1469,35118
2022-08-26,143630,,,2786,,1469,35118
2022-08-27,143630,,,2786,,1469,35118
2022-08-28,143630,,,2786,,1469,35118
2022-08-29,143630,,,2786,,1469,35118
2022-08-30,143630,,,2786,,1469,35118
2022-08-31,143630,,,2786,,1469,35118
2022-09-01,144945,,,2781,,1478,35640
2022-09-02,144945,,,2781,,1478,35640
2022-09-03,144945,,,2781,,1478,35640
2022-09-04,144945,,,2781,,1478,35640
2022-09-05,144945,,,2781,,1478,35640
2022-09-06,144945,,,2781,,1478,35640
2022-09-07,144945,,,2781,,1478,35640
2022-09-08,146141,,,2782,,1482,36122
2022-09-09,146141,,,2782,,1482,36122
2022-09-10,146141,,,2782,,1482,36122
2022-09-11,146141,,,2782,,1482,36122
2022-09-12,146141,,,2782,,1482,36122
2022-09-13,146141,,,2782,,1482,36122
2022-09-14,146818,,,2784,,1482,36428
2022-09-15,146818,,,2784,,1482,36428
2022-09-16,146818,,,2784,,1482,36428
2022-09-17,146818,,,2784,,1482,36428
2022-09-18,146818,,,2784,,1482,36428
2022-09-19,146818,,,2784,,1482,36428
2022-09-20,146818,,,2784,,1482,36428
2022-09-21,146818,,,2784,,1482,36428
2022-09-22,147356,,,2786,,1489,36716
2022-09-23,147356,,,2786,,1489,36716
2022-09-24,147356,,,2786,,1489,36716
2022-09-25,147356,,,2786,,1489,36716
2022-09-26,147356,,,2786,,1489,36716
2022-09-27,147356,,,2786,,1489,36716
2022-09-28,147356,,,2786,,1489,36716
2022-09-29,147790,,,2787,,1500,36915
2022-09-30,147790,,,2787,,1500,36915
2022-10-01,147790,,,2787,,1500,36915
2022-10-02,147790,,,2787,,1500,36915
2022-10-03,147790,,,2787,,1500,36915
2022-10-04,147790,,,2787,,1500,36915
2022-10-05,148044,,,2787,,1502,37013
2022-10-06,148044,,,2787,,1502,37013
2022-10-07,148044,,,2787,,1502,37013
2022-10-08,148044,,,2787,,1502,37013
2022-10-09,148044,,,2787,,1502,37013
2022-10-10,148044,,,2787,,1502,37013
2022-10-11,148044,,,2787,,1502,37013
2022-10-12,148044,,,2787,,1502,37013
2022-10-13,148452,,,2787,,1515,37211
2022-10-14,148452,,,2787,,1515,37211
2022-10-15,148452,,,2787,,1515,37211
2022-10-16,148452,,,2787,,1515,37211
2022-10-17,148452,,,2787,,1515,37211
2022-10-18,148452,,,2787,,1515,37211
2022-10-19,148685,,,,,1519,37312
2022-10-20,148685,,,,,1519,37312
2022-10-21,148685,,,,,1519,37312
2022-10-22,148685,,,,,1519,37312
2022-10-23,148685,,,,,1519,37312
2022-10-24,148685,,,,,1519,37312
2022-10-25,148685,,,,,1519,37312
2022-10-26,149031,,,,,1526,37449
2022-10-27,149031,,,,,1526,37449
2022-10-28,149031,,,,,1526,37449
2022-10-29,149031,,,,,1526,37449
2022-10-30,149031,,,,,1526,37449
2022-10-31,149031,,,,,1526,37449
2022-11-01,149031,,,,,1526,37449
2022-11-02,149457,,,,,1528,37655
2022-11-03,149457,,,,,1528,37655
2022-11-04,149457,,,,,1528,37655
2022-11-05,149457,,,,,1528,37655
2022-11-06,149457,,,,,1528,37655
2022-11-07,149457,,,,,1528,37655
2022-11-08,149457,,,,,1528,37655
2022-11-09,149457,,,,,1528,37655
2022-11-10,149951,,,,,1537,37860
2022-11-11,149951,,,,,1537,37860
2022-11-12,149951,,,,,1537,37860
2022-11-13,149951,,,,,1537,37860
2022-11-14,149951,,,,,1537,37860
2022-11-15,149951,,,,,1537,37860
2022-11-16,149951,,,,,1537,37860
2022-11-17,150346,,,,,1539,38054
2022-11-18,150346,,,,,1539,38054
2022-11-19,150346,,,,,1539,38054
2022-11-20,150346,,,,,1539,38054
2022-11-21,150346,,,,,1539,38054
2022-11-22,150346,,,,,1539,38054
2022-11-23,150681,,,,,1542,38225
2022-11-24,150681,,,,,1542,38225
2022-11-25,150681,,,,,1542,38225
2022-11-26,150681,,,,,1542,38225
2022-11-27,150681,,,,,1542,38225
2022-11-28,150681,,,,,1542,38225
2022-11-29,150681,,,,,1542,38225
2022-11-30,150681,,,,,1542,38225
2022-12-01,150960,,,,,1542,38385
2022-12-02,150960,,,,,1542,38385
2022-12-03,150960,,,,,1542,38385
2022-12-04,150960,,,,,1542,38385
2022-12-05,150960,,,,,1542,38385
2022-12-06,150960,,,,,1542,38385
2022-12-07,150960,,,,,1542,38385
2022-12-08,150960,,,,,1542,38385
2022-12-09,151441,,,,,1549,38625
2022-12-10,151441,,,,,1549,38625
2022-12-11,151441,,,,,1549,38625
2022-12-12,151441,,,,,1549,38625
2022-12-13,151441,,,,,1549,38625
2022-12-14,151441,,,,,1549,38625
2022-12-15,151966,,,,,1551,38855
2022-12-16,151966,,,,,1551,38855
2022-12-17,151966,,,,,1551,38855
2022-12-18,151966,,,,,1551,38855
2022-12-19,151966,,,,,1551,38855
2022-12-20,151966,,,,,1551,38855
2022-12-21,151966,,,,,1551,38855
2022-12-22,151966,,,,,1551,38855
2022-12-23,152541,,,,,1551,39124
2022-12-24,152541,,,,,1551,39124
2022-12-25,152541,,,,,1551,39124
2022-12-26,152541,,,,,1551,39124
2022-12-27,152541,,,,,1551,39124
2022-12-28,152541,,,,,1551,39124
2022-12-29,153063,,,,,1551,39416
2022-12-30,153063,,,,,1551,39416
2022-12-31,153063,,,,,1551,39416
2023-01-01,153063,,,,,1551,39416
2023-01-02,153063,,,,,1551,39416
2023-01-03,153063,,,,,1551,39416
2023-01-04,153063,,,,,1551,39416
2023-01-05,153564,,,,,1554,39751
2023-01-06,153564,,,,,1554,39751
2023-01-07,153564,,,,,1554,39751
2023-01-08,153564,,,,,1554,39751
2023-01-09,153564,,,,,1554,39751
2023-01-10,153564,,,,,1554,39751
2023-01-11,153564,,,,,1554,39751
2023-01-12,154282,,,,,1558,40174
2023-01-13,154282,,,,,1558,40174
2023-01-14,154282,,,,,1558,40174
2023-01-15,154282,,,,,1558,40174
2023-01-16,154282,,,,,1558,40174
2023-01-17,154282,,,,,1558,40174
2023-01-18,154282,,,,,1558,40174
2023-01-19,154789,,,,,1567,40448
2023-01-20,154789,,,,,1567,40448
2023-01-21,154789,,,,,1567,40448
2023-01-22,154789,,,,,1567,40448
2023-01-23,154789,,,,,1567,40448
2023-01-24,154789,,,,,1567,40448
2023-01-25,154789,,,,,1567,40448
2023-01-26,155224,,,,,1567,40685
2023-01-27,155224,,,,,1567,40685
2023-01-28,155224,,,,,1567,40685
2023-01-29,155224,,,,,1567,40685
2023-01-30,155224,,,,,1567,40685
